T_Prob_Super,T_Prob_Ordinary,Gini_Load_Super,Gini_Load_Ordinary,Gini_Load_Weak,Mean_Load_Super,Mean_Load_Ordinary,Mean_Load_Weak,Time_90,Chunk Copies,% Devices Reached
1,1,,0.998,,0.000,0.002,0.000,inf,1,0.116
1,2,,0.947,0.999,0.000,1.740,0.001,inf,1054,61.230
1,5,,0.946,,0.000,1.936,0.000,inf,1171,68.021
1,10,,0.945,,0.000,2.068,0.000,inf,1251,72.664
1,20,,0.943,,0.000,2.159,0.000,inf,1306,75.856
1,40,,0.944,,0.000,2.293,0.000,inf,1387,80.557
1,50,,0.945,,0.000,2.331,0.000,inf,1410,81.892
1,60,,0.947,,0.000,2.332,0.000,inf,1411,81.950
1,80,,0.946,,0.000,2.365,0.000,inf,1431,83.111
1,90,,0.946,,0.000,2.364,0.000,inf,1430,83.053
1,95,,0.947,,0.000,2.372,0.000,inf,1435,83.343
1,98,,0.947,,0.000,2.367,0.000,inf,1432,83.169
1,99,,0.948,,0.000,2.362,0.000,inf,1429,82.995
2,1,0.361,0.998,0.999,38.889,0.005,0.001,inf,354,20.604
2,2,0.311,0.948,0.999,44.333,1.542,0.001,inf,1333,77.423
2,5,0.212,0.945,,48.444,1.674,0.000,inf,1449,84.156
2,10,0.213,0.943,,49.778,1.825,0.000,309133,1552,90.133
2,20,0.217,0.944,,51.556,1.916,0.000,223767,1623,94.254
2,40,0.189,0.943,0.999,52.333,1.988,0.001,211841,1675,97.272
2,50,0.158,0.945,,54.667,1.964,0.000,209482,1680,97.562
2,60,0.175,0.944,,53.667,1.993,0.000,206286,1689,98.085
2,80,0.192,0.946,,53.000,2.002,0.000,206413,1688,98.027
2,90,0.196,0.946,,52.333,2.020,0.000,205901,1693,98.317
2,95,0.187,0.946,,52.556,2.017,0.000,205775,1693,98.317
2,98,0.198,0.946,,52.111,2.023,0.000,205775,1693,98.317
2,99,0.194,0.946,,53.333,2.005,0.000,205775,1693,98.317
5,1,0.283,0.998,,52.889,0.007,0.000,inf,480,27.916
5,2,0.235,0.946,0.999,45.111,1.547,0.001,inf,1343,78.003
5,5,0.219,0.944,,48.556,1.641,0.000,inf,1430,83.053
5,10,0.212,0.943,,50.778,1.800,0.000,inf,1546,89.785
5,20,0.198,0.944,,52.667,1.868,0.000,226438,1604,93.151
5,40,0.198,0.945,,53.222,1.974,0.000,212695,1673,97.156
5,50,0.198,0.945,,53.222,1.997,0.000,207733,1687,97.969
5,60,0.208,0.944,,53.444,2.000,0.000,206413,1691,98.201
5,80,0.188,0.945,,54.000,1.993,0.000,206150,1692,98.259
5,90,0.199,0.945,,52.889,2.012,0.000,205775,1693,98.317
5,95,0.193,0.946,,53.111,2.008,0.000,205775,1693,98.317
5,98,0.196,0.946,,52.778,2.013,0.000,205775,1693,98.317
5,99,0.194,0.946,,52.556,2.017,0.000,205775,1693,98.317
10,1,0.291,0.998,,52.778,0.007,0.000,inf,479,27.858
10,2,0.233,0.947,0.999,47.889,1.540,0.001,inf,1364,79.222
10,5,0.188,0.946,,49.778,1.671,0.000,inf,1459,84.736
10,10,0.205,0.945,0.999,50.778,1.767,0.001,inf,1527,88.683
10,20,0.211,0.944,,50.444,1.911,0.000,226301,1610,93.500
10,40,0.195,0.944,,53.333,1.979,0.000,211841,1677,97.388
10,50,0.196,0.945,,52.556,2.008,0.000,207588,1688,98.027
10,60,0.202,0.944,,52.778,2.007,0.000,206286,1689,98.085
10,80,0.186,0.945,,53.000,2.010,0.000,205775,1693,98.317
10,90,0.185,0.945,,53.778,1.998,0.000,205775,1693,98.317
10,95,0.194,0.946,,53.333,2.005,0.000,205775,1693,98.317
10,98,0.199,0.946,,52.667,2.015,0.000,205775,1693,98.317
10,99,0.209,0.946,,56.333,1.960,0.000,205775,1693,98.317
20,1,0.269,0.998,,53.111,0.007,0.000,inf,482,28.033
20,2,0.249,0.948,0.999,45.556,1.534,0.001,inf,1339,77.771
20,5,0.214,0.946,0.999,50.667,1.663,0.001,inf,1463,84.968
20,10,0.206,0.944,,50.556,1.769,0.000,inf,1525,88.566
20,20,0.201,0.944,,53.111,1.858,0.000,226691,1602,93.035
20,40,0.198,0.945,,52.778,1.977,0.000,214139,1671,97.040
20,50,0.179,0.942,,54.444,1.980,0.000,206413,1688,98.027
20,60,0.222,0.946,,53.556,1.993,0.000,206413,1688,98.027
20,80,0.233,0.948,,55.222,1.969,0.000,206286,1688,98.027
20,90,0.192,0.946,,53.222,2.005,0.000,205901,1692,98.259
20,95,0.188,0.946,,53.667,2.000,0.000,205775,1693,98.317
20,98,0.198,0.946,,53.444,2.003,0.000,205775,1693,98.317
20,99,0.195,0.946,,53.000,2.010,0.000,205775,1693,98.317
40,1,0.273,0.998,,53.000,0.007,0.000,inf,481,27.974
40,2,0.227,0.947,0.999,47.000,1.521,0.001,inf,1344,78.062
40,5,0.223,0.946,,50.556,1.669,0.000,inf,1465,85.084
40,10,0.202,0.944,,51.333,1.777,0.000,inf,1537,89.263
40,20,0.207,0.942,,51.556,1.894,0.000,226437,1610,93.500
40,40,0.175,0.943,,54.333,1.962,0.000,211788,1676,97.330
40,50,0.200,0.945,,56.000,1.957,0.000,206413,1688,98.027
40,60,0.195,0.945,,53.889,1.992,0.000,206413,1690,98.143
40,80,0.195,0.946,,57.222,1.939,0.000,206413,1688,98.027
40,90,0.200,0.946,,53.111,2.007,0.000,205901,1692,98.259
40,95,0.197,0.946,,53.778,1.998,0.000,205775,1693,98.317
40,98,0.222,0.946,,55.889,1.967,0.000,205775,1693,98.317
40,99,0.206,0.947,,56.667,1.955,0.000,205775,1693,98.317
50,1,0.273,0.998,,53.111,0.005,0.000,inf,481,27.974
50,2,0.249,0.947,0.999,46.333,1.552,0.001,inf,1357,78.816
50,5,0.204,0.944,,47.889,1.683,0.000,inf,1449,84.156
50,10,0.188,0.944,,50.889,1.787,0.000,inf,1539,89.379
50,20,0.187,0.943,,51.889,1.922,0.000,222398,1630,94.660
50,40,0.196,0.945,,55.444,1.937,0.000,212695,1671,97.040
50,50,0.181,0.944,,53.333,1.988,0.000,209114,1683,97.737
50,60,0.198,0.945,,54.778,1.979,0.000,206286,1690,98.143
50,80,0.192,0.945,,53.889,1.995,0.000,205901,1692,98.259
50,90,0.206,0.946,,53.778,1.998,0.000,205775,1693,98.317
50,95,0.188,0.946,,53.556,2.002,0.000,205775,1693,98.317
50,98,0.213,0.946,,56.222,1.962,0.000,205775,1693,98.317
50,99,0.192,0.947,,53.556,2.002,0.000,205775,1693,98.317
60,1,0.272,0.998,,53.222,0.005,0.000,inf,482,28.033
60,2,0.231,0.949,,47.333,1.514,0.000,inf,1342,77.945
60,5,0.237,0.943,,49.444,1.674,0.000,inf,1458,84.678
60,10,0.209,0.943,,51.111,1.792,0.000,inf,1544,89.669
60,20,0.192,0.945,,54.333,1.886,0.000,222323,1630,94.660
60,40,0.199,0.945,,57.000,1.919,0.000,211419,1674,97.214
60,50,0.193,0.944,,54.667,1.969,0.000,209114,1683,97.737
60,60,0.177,0.948,,55.778,1.954,0.000,208141,1684,97.795
60,80,0.198,0.946,,56.222,1.962,0.000,205901,1693,98.317
60,90,0.185,0.946,,54.333,1.990,0.000,205775,1693,98.317
60,95,0.194,0.946,,53.222,2.007,0.000,205898,1693,98.317
60,98,0.210,0.946,,55.667,1.970,0.000,205901,1693,98.317
60,99,0.189,0.947,,54.000,1.995,0.000,205775,1693,98.317
80,1,0.278,0.998,,53.222,0.005,0.000,inf,482,28.033
80,2,0.235,0.948,0.999,47.000,1.537,0.001,inf,1354,78.642
80,5,0.242,0.946,,48.333,1.663,0.000,inf,1441,83.691
80,10,0.228,0.945,,51.111,1.797,0.000,inf,1547,89.843
80,20,0.219,0.946,,54.444,1.853,0.000,224886,1611,93.558
80,40,0.204,0.944,,56.444,1.936,0.000,210148,1679,97.504
80,50,0.184,0.943,,56.333,1.947,0.000,207588,1685,97.853
80,60,0.204,0.945,,56.778,1.949,0.000,206413,1690,98.143
80,80,0.206,0.945,,55.111,1.975,0.000,206157,1691,98.201
80,90,0.186,0.946,,56.778,1.954,0.000,205775,1693,98.317
80,95,0.208,0.947,,56.778,1.954,0.000,205775,1693,98.317
80,98,0.206,0.946,,56.000,1.965,0.000,205775,1693,98.317
80,99,0.184,0.947,,53.667,2.000,0.000,205775,1693,98.317
90,1,0.278,0.998,,53.222,0.005,0.000,inf,482,28.033
90,2,0.254,0.946,,47.556,1.549,0.000,inf,1365,79.280
90,5,0.225,0.946,,49.222,1.688,0.000,inf,1464,85.026
90,10,0.192,0.943,,51.667,1.750,0.000,inf,1524,88.508
90,20,0.202,0.945,,53.111,1.881,0.000,224414,1616,93.848
90,40,0.213,0.946,,54.222,1.957,0.000,214536,1672,97.098
90,50,0.211,0.943,,55.111,1.965,0.000,207733,1685,97.853
90,60,0.199,0.945,,55.444,1.969,0.000,206286,1690,98.143
90,80,0.204,0.945,,56.222,1.962,0.000,205901,1693,98.317
90,90,0.210,0.945,,54.667,1.985,0.000,205901,1693,98.317
90,95,0.213,0.948,,57.000,1.942,0.000,206286,1688,98.027
90,98,0.203,0.946,,56.333,1.960,0.000,205775,1693,98.317
90,99,0.209,0.946,,56.444,1.959,0.000,205775,1693,98.317
95,1,0.274,0.998,,53.222,0.005,0.000,inf,482,28.033
95,2,0.231,0.947,0.999,47.222,1.499,0.001,inf,1333,77.423
95,5,0.209,0.944,,49.667,1.691,0.000,inf,1470,85.374
95,10,0.218,0.944,,50.667,1.787,0.000,inf,1537,89.263
95,20,0.184,0.944,,53.111,1.884,0.000,224093,1618,93.964
95,40,0.188,0.946,,55.556,1.926,0.000,216020,1665,96.692
95,50,0.189,0.943,,55.778,1.949,0.000,209114,1681,97.620
95,60,0.211,0.945,,54.778,1.967,0.000,209021,1683,97.737
95,80,0.197,0.945,,55.667,1.969,0.000,206150,1692,98.259
95,90,0.215,0.946,,55.556,1.972,0.000,205901,1693,98.317
95,95,0.203,0.946,,56.222,1.962,0.000,205775,1693,98.317
95,98,0.215,0.947,,55.778,1.969,0.000,205775,1693,98.317
95,99,0.206,0.946,,56.222,1.962,0.000,205775,1693,98.317
98,1,0.277,0.998,,53.222,0.005,0.000,inf,482,28.033
98,2,0.196,0.948,0.999,48.556,1.502,0.001,inf,1347,78.236
98,5,0.238,0.944,,50.111,1.655,0.000,inf,1452,84.330
98,10,0.212,0.943,0.999,51.889,1.772,0.001,inf,1540,89.437
98,20,0.202,0.943,,54.111,1.888,0.000,222323,1629,94.602
98,40,0.209,0.943,,54.333,1.964,0.000,211442,1677,97.388
98,50,0.173,0.945,,56.333,1.944,0.000,207879,1683,97.737
98,60,0.196,0.944,,57.333,1.944,0.000,206157,1692,98.259
98,80,0.209,0.946,,56.444,1.957,0.000,206150,1692,98.259
98,90,0.205,0.946,,56.000,1.965,0.000,205775,1693,98.317
98,95,0.214,0.947,,56.667,1.955,0.000,205775,1693,98.317
98,98,0.206,0.946,,56.222,1.962,0.000,205775,1693,98.317
98,99,0.201,0.946,,56.000,1.965,0.000,205775,1693,98.317
99,1,0.281,0.998,,53.000,0.005,0.000,inf,480,27.916
99,2,0.237,0.949,,47.333,1.517,0.000,inf,1344,78.062
99,5,0.196,0.944,,50.444,1.666,0.000,inf,1462,84.910
99,10,0.197,0.945,,50.667,1.785,0.000,inf,1536,89.205
99,20,0.160,0.942,,55.556,1.868,0.000,221137,1630,94.660
99,40,0.170,0.944,,55.667,1.955,0.000,208264,1684,97.795
99,50,0.191,0.945,,55.556,1.959,0.000,207733,1685,97.853
99,60,0.184,0.946,,55.444,1.965,0.000,206413,1688,98.027
99,80,0.210,0.945,,56.556,1.957,0.000,205901,1693,98.317
99,90,0.200,0.946,,56.667,1.955,0.000,205775,1693,98.317
99,95,0.207,0.946,,56.667,1.954,0.000,205901,1692,98.259
99,98,0.205,0.947,,56.556,1.957,0.000,205901,1693,98.317
99,99,0.214,0.946,,55.889,1.967,0.000,205775,1693,98.317
