T_Prob_Super,T_Prob_Ordinary,Mean_Gini_Load_Super,Mean_Gini_Load_Ordinary,Mean_Gini_Load_Weak,Mean_Mean_Load_Super,Mean_Mean_Load_Ordinary,Mean_Mean_Load_Weak,# Above 90% Reach,Time_90_Mean,Time_90_Std,Chunk Copies,% Devices Reached
1,1,0.889,0.998,,0.088,0.002,0.000,0,,,2.29,0.191
1,2,0.889,0.962,0.999,0.090,0.211,0.000,0,,,128.33,7.506
1,5,0.889,0.958,0.999,0.088,0.342,0.000,0,,,207.69,12.112
1,10,0.889,0.959,0.998,0.100,0.565,0.001,0,,,343.35,19.985
1,20,0.889,0.961,0.998,0.104,0.881,0.001,0,,,535,31.109
1,40,0.889,0.961,0.998,0.096,1.106,0.001,0,,,671.32,39.020
1,50,0.889,0.961,0.998,0.108,1.191,0.001,0,,,722.95,42.017
1,60,0.889,0.960,0.998,0.098,1.301,0.001,0,,,789.22,45.863
1,80,0.889,0.961,0.998,0.097,1.304,0.001,0,,,791.35,45.987
1,90,0.889,0.962,0.998,0.096,1.338,0.001,0,,,812.02,47.186
1,95,0.889,0.961,0.998,0.091,1.370,0.001,0,,,830.93,48.284
1,98,0.889,0.961,0.998,0.091,1.365,0.001,0,,,828.15,48.122
1,99,0.889,0.961,0.998,0.092,1.383,0.001,0,,,838.91,48.747
2,1,0.647,0.998,0.999,2.022,0.003,0.000,0,,,19.84,1.210
2,2,0.378,0.959,0.998,7.536,0.259,0.000,0,,,225.07,13.121
2,5,0.372,0.960,0.999,10.548,0.403,0.000,0,,,339.5,19.762
2,10,0.355,0.958,0.998,15.814,0.652,0.001,0,,,537.42,31.249
2,20,0.368,0.958,0.998,18.294,0.767,0.001,17,233828.706,23537.774,629.34,36.584
2,40,0.375,0.960,0.998,24.566,1.095,0.001,22,220119.136,17494.438,885.04,51.424
2,50,0.387,0.961,0.998,25.947,1.142,0.001,22,212715.318,5382.589,925.78,53.789
2,60,0.388,0.961,0.998,26.673,1.192,0.001,22,210595.955,5147.050,962.84,55.940
2,80,0.392,0.961,0.998,26.422,1.198,0.001,23,209373.261,5545.891,963.74,55.992
2,90,0.400,0.962,0.998,26.802,1.229,0.001,23,210286.174,6374.831,985.79,57.272
2,95,0.394,0.962,0.998,26.653,1.224,0.001,23,208898.565,5305.242,981.63,57.030
2,98,0.395,0.962,0.999,26.767,1.227,0.001,23,208809.739,5461.677,984.22,57.180
2,99,0.399,0.962,0.999,26.541,1.228,0.001,23,208965.957,5419.872,982.78,57.097
5,1,0.515,0.998,0.999,5.370,0.003,0.000,0,,,49.99,2.959
5,2,0.347,0.959,0.998,8.659,0.285,0.000,0,,,250.73,14.610
5,5,0.376,0.958,0.999,11.903,0.451,0.000,0,,,380.71,22.154
5,10,0.354,0.958,0.998,16.317,0.632,0.001,3,308442.667,3832.626,530.44,30.844
5,20,0.386,0.962,0.998,21.266,0.858,0.001,16,231523.438,20571.136,711.56,41.356
5,40,0.385,0.961,0.998,23.211,0.974,0.001,20,216121.400,4859.358,799.62,46.467
5,50,0.382,0.961,0.998,26.288,1.112,0.001,21,212171.762,4903.402,910.68,52.912
5,60,0.391,0.961,0.998,27.629,1.166,0.001,23,211434.435,5958.922,955.23,55.498
5,80,0.401,0.962,0.998,27.526,1.189,0.001,22,208950.909,4879.209,968.08,56.244
5,90,0.403,0.962,0.999,28.272,1.230,0.001,23,208874.130,5553.986,999.61,58.074
5,95,0.395,0.963,0.998,28.952,1.252,0.001,23,208791.652,5500.638,1019.04,59.201
5,98,0.392,0.962,0.998,28.196,1.232,0.001,23,208729.304,5492.169,1000.45,58.122
5,99,0.393,0.962,0.999,27.977,1.218,0.001,23,208763.435,5565.361,990,57.516
10,1,0.481,0.998,0.999,7.874,0.003,0.000,0,,,72.66,4.275
10,2,0.371,0.961,0.998,11.586,0.366,0.001,0,,,326.4,19.002
10,5,0.393,0.956,0.998,16.452,0.594,0.001,0,,,508.15,29.550
10,10,0.391,0.961,0.998,17.042,0.644,0.001,1,309133.000,0.000,543.73,31.615
10,20,0.376,0.961,0.998,23.418,0.924,0.001,18,228943.944,16800.507,771.06,44.809
10,40,0.366,0.961,0.998,27.562,1.115,0.001,22,215300.591,3961.191,924.45,53.712
10,50,0.398,0.962,0.998,28.718,1.179,0.002,23,212270.391,5431.203,973.23,56.543
10,60,0.390,0.962,0.998,29.823,1.233,0.002,22,210148.682,4754.629,1016.25,59.039
10,80,0.398,0.962,0.998,29.719,1.246,0.001,23,209544.348,5346.851,1022.9,59.425
10,90,0.393,0.963,0.998,30.044,1.274,0.001,23,208852.870,5514.175,1042.35,60.554
10,95,0.391,0.963,0.998,31.879,1.345,0.001,24,212861.625,20291.155,1102.41,64.040
10,98,0.401,0.963,0.998,30.662,1.311,0.001,24,213034.458,21596.126,1070.62,62.195
10,99,0.399,0.963,0.998,29.830,1.269,0.001,23,208630.000,5483.721,1037.34,60.263
20,1,0.448,0.998,0.999,13.107,0.003,0.000,0,,,120.03,7.024
20,2,0.394,0.961,0.998,14.476,0.442,0.001,0,,,398.57,23.190
20,5,0.388,0.961,0.998,15.480,0.546,0.001,0,,,470.4,27.359
20,10,0.372,0.960,0.998,18.221,0.684,0.001,2,312658.500,652.500,578.78,33.649
20,20,0.396,0.962,0.998,24.010,0.944,0.002,15,230567.600,21843.327,788.83,45.840
20,40,0.391,0.962,0.998,27.948,1.125,0.002,21,219435.190,15692.149,933.96,54.263
20,50,0.394,0.962,0.998,29.852,1.211,0.002,23,212556.217,5323.180,1003.35,58.291
20,60,0.390,0.962,0.998,31.420,1.292,0.002,22,211288.591,5603.945,1066.22,61.940
20,80,0.397,0.962,0.998,32.318,1.346,0.002,23,209168.870,5399.507,1106.86,64.298
20,90,0.393,0.963,0.998,30.640,1.274,0.001,23,208679.826,5466.225,1048.29,60.899
20,95,0.397,0.963,0.998,31.059,1.306,0.001,23,208775.609,5451.639,1071.53,62.248
20,98,0.393,0.963,0.998,32.309,1.353,0.002,24,212426.417,18666.609,1110.8,64.527
20,99,0.389,0.963,0.998,32.368,1.349,0.002,23,208650.870,5507.058,1109.07,64.427
40,1,0.465,0.998,0.999,15.656,0.003,0.000,0,,,143.12,8.364
40,2,0.392,0.959,0.998,18.079,0.541,0.001,0,,,491.08,28.559
40,5,0.399,0.961,0.998,19.047,0.659,0.001,0,,,571.19,33.209
40,10,0.379,0.960,0.998,22.397,0.820,0.001,1,312006.000,0.000,698.98,40.626
40,20,0.400,0.962,0.998,25.852,1.012,0.002,15,225690.867,2731.666,846.47,49.186
40,40,0.386,0.962,0.998,31.230,1.239,0.002,22,217892.727,12010.423,1032.72,59.995
40,50,0.392,0.962,0.998,32.320,1.294,0.002,22,212586.636,5728.289,1076.02,62.508
40,60,0.389,0.962,0.998,32.657,1.316,0.002,22,210795.773,5517.089,1092.13,63.443
40,80,0.392,0.963,0.998,32.610,1.338,0.002,23,208954.739,5458.947,1104.64,64.169
40,90,0.389,0.963,0.998,32.821,1.350,0.001,24,212666.042,19791.885,1114,64.713
40,95,0.388,0.963,0.998,33.199,1.369,0.002,23,212441.478,20685.369,1128.66,65.564
40,98,0.391,0.964,0.998,32.947,1.362,0.002,26,220144.846,32497.482,1122.29,65.194
40,99,0.389,0.963,0.998,33.256,1.374,0.002,25,216464.360,27149.538,1132.57,65.790
50,1,0.458,0.998,0.999,16.486,0.003,0.000,0,,,150.62,8.800
50,2,0.412,0.960,0.998,18.663,0.564,0.001,0,,,510.07,29.662
50,5,0.393,0.962,0.998,20.746,0.713,0.001,0,,,619.5,36.013
50,10,0.387,0.961,0.998,23.410,0.844,0.001,1,303945.000,0.000,722.66,42.000
50,20,0.401,0.962,0.998,24.939,0.957,0.002,16,224443.250,2114.458,805.13,46.786
50,40,0.378,0.961,0.998,32.184,1.271,0.002,23,217215.348,7499.389,1060.78,61.624
50,50,0.389,0.963,0.998,31.388,1.252,0.002,19,212342.579,4594.966,1042.49,60.562
50,60,0.384,0.962,0.998,33.869,1.357,0.002,22,210066.227,4777.862,1127.82,65.515
50,80,0.390,0.963,0.998,33.904,1.378,0.002,24,213018.083,19216.286,1140.55,66.254
50,90,0.390,0.963,0.998,33.079,1.360,0.002,26,220180.808,32304.092,1122.3,65.194
50,95,0.390,0.963,0.998,33.370,1.375,0.002,23,208522.043,5514.165,1134.16,65.883
50,98,0.397,0.964,0.998,33.464,1.379,0.002,26,219529.538,30729.986,1137.17,66.057
50,99,0.388,0.963,0.998,33.388,1.375,0.002,27,223032.852,35127.159,1133.89,65.867
60,1,0.450,0.998,0.999,16.829,0.003,0.000,0,,,153.71,8.979
60,2,0.387,0.961,0.998,18.148,0.539,0.001,0,,,490.45,28.523
60,5,0.361,0.959,0.998,19.377,0.654,0.001,0,,,571.17,33.208
60,10,0.392,0.962,0.998,23.843,0.863,0.001,1,309133.000,0.000,738.5,42.919
60,20,0.380,0.961,0.998,27.462,1.048,0.002,18,232587.667,20507.317,883.36,51.327
60,40,0.397,0.963,0.998,29.698,1.178,0.002,22,216087.727,4331.625,981.74,57.037
60,50,0.385,0.962,0.998,33.370,1.327,0.002,23,212595.174,5097.054,1105.23,64.204
60,60,0.381,0.962,0.998,33.279,1.333,0.002,23,210836.739,5274.292,1108.26,64.380
60,80,0.388,0.963,0.998,33.566,1.364,0.002,24,213317.250,20180.479,1128.96,65.581
60,90,0.381,0.963,0.998,33.898,1.382,0.002,26,219816.115,30956.578,1142.93,66.392
60,95,0.387,0.963,0.998,33.911,1.390,0.002,24,212634.042,19451.273,1147.88,66.679
60,98,0.384,0.963,0.998,34.364,1.406,0.002,27,222359.630,33656.147,1161.46,67.467
60,99,0.386,0.963,0.998,33.980,1.393,0.002,26,219537.423,30743.671,1150.4,66.825
80,1,0.456,0.998,0.999,18.521,0.003,0.001,0,,,169.04,9.869
80,2,0.396,0.961,0.998,19.259,0.576,0.001,0,,,523.01,30.413
80,5,0.381,0.959,0.998,20.317,0.691,0.001,0,,,602.39,35.020
80,10,0.389,0.961,0.998,24.773,0.901,0.001,2,310569.500,1436.500,769.79,44.735
80,20,0.379,0.962,0.998,27.867,1.052,0.002,19,230416.000,18278.664,889.16,51.663
80,40,0.399,0.963,0.998,30.549,1.199,0.002,21,215724.381,4881.645,1002.8,58.259
80,50,0.392,0.963,0.998,32.279,1.278,0.002,22,212676.364,5074.582,1065.87,61.919
80,60,0.381,0.962,0.998,34.124,1.353,0.002,23,210938.652,5181.612,1128.09,65.530
80,80,0.382,0.963,0.998,33.976,1.372,0.002,25,220956.560,32452.127,1137.43,66.073
80,90,0.379,0.963,0.998,34.589,1.400,0.002,26,219154.192,29474.657,1159.91,67.377
80,95,0.383,0.963,0.998,34.447,1.404,0.002,27,222756.148,34372.202,1160.98,67.439
80,98,0.382,0.963,0.998,34.113,1.390,0.002,27,222248.074,33696.540,1149.65,66.782
80,99,0.382,0.963,0.998,34.476,1.405,0.002,27,223340.000,35849.960,1162.32,67.517
90,1,0.446,0.998,0.998,18.549,0.003,0.001,0,,,169.26,9.882
90,2,0.390,0.961,0.998,19.606,0.576,0.001,0,,,526.28,30.602
90,5,0.406,0.961,0.998,21.490,0.738,0.001,0,,,641.1,37.266
90,10,0.388,0.961,0.998,23.487,0.838,0.001,3,307637.333,614.711,720.14,41.854
90,20,0.382,0.961,0.998,29.467,1.112,0.002,21,230829.333,19155.269,940.01,54.615
90,40,0.377,0.962,0.998,32.559,1.267,0.002,23,215731.130,3917.942,1061.81,61.684
90,50,0.383,0.962,0.998,33.550,1.320,0.002,21,211815.048,4927.297,1102.65,64.054
90,60,0.381,0.962,0.998,33.823,1.344,0.002,22,210259.045,5478.249,1119.97,65.059
90,80,0.384,0.963,0.998,34.057,1.369,0.002,25,220753.600,32663.070,1136.39,66.012
90,90,0.379,0.963,0.998,34.612,1.399,0.002,26,219351.923,29763.338,1159.49,67.353
90,95,0.382,0.963,0.998,34.592,1.402,0.002,27,222450.704,33981.821,1161.04,67.443
90,98,0.381,0.963,0.998,34.518,1.404,0.002,27,222323.333,33656.663,1161.87,67.491
90,99,0.381,0.963,0.998,34.521,1.406,0.002,27,222246.815,33692.777,1162.9,67.551
95,1,0.447,0.998,0.999,18.531,0.003,0.000,0,,,169.06,9.870
95,2,0.398,0.960,0.998,19.448,0.578,0.001,0,,,525.86,30.578
95,5,0.375,0.958,0.998,20.857,0.708,0.001,0,,,617.42,35.892
95,10,0.387,0.962,0.998,23.512,0.843,0.001,4,308867.750,459.426,723.03,42.021
95,20,0.380,0.962,0.998,27.914,1.057,0.002,20,231742.150,21286.018,892.43,51.853
95,40,0.375,0.962,0.998,31.826,1.238,0.002,23,215330.174,4489.839,1038.01,60.302
95,50,0.394,0.963,0.998,32.041,1.274,0.002,21,211877.524,5589.729,1061.17,61.647
95,60,0.379,0.962,0.998,34.233,1.357,0.002,23,210500.565,4989.422,1131.21,65.712
95,80,0.380,0.963,0.998,34.568,1.393,0.002,26,219851.923,30765.458,1155.85,67.142
95,90,0.379,0.963,0.998,34.571,1.398,0.002,26,219216.385,30018.966,1158.94,67.321
95,95,0.381,0.963,0.998,34.517,1.402,0.002,27,222539.111,33584.460,1160.68,67.422
95,98,0.380,0.963,0.998,34.580,1.404,0.002,26,218962.577,29477.102,1162.49,67.527
95,99,0.380,0.963,0.998,34.592,1.404,0.002,27,222279.852,33711.623,1162.74,67.541
98,1,0.454,0.998,0.999,18.579,0.003,0.000,0,,,169.49,9.895
98,2,0.400,0.960,0.998,19.980,0.601,0.001,0,,,544.76,31.675
98,5,0.384,0.959,0.998,21.798,0.736,0.001,0,,,642.93,37.373
98,10,0.374,0.961,0.998,26.118,0.949,0.002,2,310569.500,1436.500,811.3,47.145
98,20,0.382,0.961,0.998,28.639,1.076,0.002,20,236388.250,23723.040,910.63,52.909
98,40,0.381,0.962,0.998,31.318,1.229,0.002,22,215686.136,4547.334,1027.77,59.708
98,50,0.380,0.962,0.998,34.006,1.336,0.002,23,212304.870,5184.633,1116.41,64.853
98,60,0.379,0.962,0.998,34.462,1.366,0.002,23,210150.391,5231.657,1138.89,66.157
98,80,0.376,0.962,0.998,34.784,1.391,0.002,26,219671.654,30615.221,1156.44,67.176
98,90,0.382,0.963,0.998,34.583,1.399,0.002,26,219834.769,31422.767,1159.5,67.353
98,95,0.381,0.963,0.998,34.590,1.402,0.002,27,222348.741,33657.925,1161.02,67.442
98,98,0.380,0.963,0.998,34.488,1.406,0.002,27,222401.963,33637.750,1162.51,67.528
98,99,0.380,0.963,0.998,34.578,1.405,0.002,27,222355.741,33653.557,1162.9,67.551
99,1,0.454,0.998,0.999,18.560,0.003,0.000,0,,,169.33,9.886
99,2,0.417,0.960,0.998,19.692,0.587,0.001,0,,,533.55,31.024
99,5,0.386,0.960,0.998,21.696,0.742,0.001,0,,,645.35,37.513
99,10,0.379,0.961,0.998,24.439,0.883,0.001,0,,,755.66,43.915
99,20,0.371,0.961,0.998,28.677,1.086,0.002,17,233699.059,22606.356,917.53,53.310
99,40,0.389,0.962,0.997,32.562,1.261,0.002,22,215379.545,4772.402,1058.19,61.474
99,50,0.374,0.962,0.998,33.692,1.317,0.002,23,212786.261,5720.053,1102.48,64.044
99,60,0.374,0.962,0.998,34.560,1.368,0.002,24,214603.583,20147.500,1141,66.280
99,80,0.382,0.963,0.998,34.480,1.378,0.002,26,220089.308,31072.179,1145.64,66.549
99,90,0.380,0.963,0.998,34.604,1.400,0.002,27,222390.259,33624.970,1160.22,67.395
99,95,0.379,0.963,0.998,34.676,1.400,0.002,26,219501.423,30749.116,1160.76,67.427
99,98,0.379,0.963,0.998,34.593,1.404,0.002,27,222345.556,33653.028,1162.44,67.524
99,99,0.380,0.963,0.998,34.578,1.405,0.002,27,222261.704,33701.679,1162.8,67.545
