L,T_Prob_Super,T_Prob_Ordinary,Gini_Load_Super,Gini_Load_Ordinary,Gini_Load_Weak,Mean_Load_Super,Mean_Load_Ordinary,Mean_Load_Weak,Time_90,Chunk Copies,% Devices Reached
1,1,99,,0.981,,0.000,0.837,,inf,1435,83.343
1,2,98,0.232,0.981,,51.333,0.715,,207446,1688,98.027
1,5,95,0.192,0.981,,53.333,0.708,,205901,1693,98.317
1,10,90,0.200,0.981,,53.333,0.708,,206157,1693,98.317
1,20,80,0.189,0.980,,56.000,0.691,,206413,1689,98.085
1,40,60,0.198,0.980,,53.667,0.693,,215752,1670,96.982
1,50,50,0.192,0.980,,53.444,0.683,,218569,1651,95.879
1,60,40,0.197,0.980,,52.778,0.637,,297963,1566,90.946
1,80,20,0.159,0.979,,41.333,0.547,,inf,1310,76.088
1,90,10,0.155,0.978,,29.667,0.393,,inf,941,54.672
1,95,5,0.228,0.976,,21.667,0.279,,inf,673,39.118
5,1,99,,0.981,,0.000,0.837,,inf,1434,83.285
5,2,98,0.198,0.981,,52.667,0.711,,205775,1693,98.317
5,5,95,0.185,0.981,,53.778,0.705,,205901,1693,98.317
5,10,90,0.181,0.981,,54.000,0.704,,206157,1693,98.317
5,20,80,0.202,0.981,,52.333,0.712,,206286,1692,98.259
5,40,60,0.202,0.980,,54.222,0.686,,216205,1664,96.634
5,50,50,0.150,0.980,,54.667,0.669,,218952,1639,95.183
5,60,40,0.188,0.980,,52.556,0.644,,271024,1577,91.584
5,80,20,0.193,0.979,,39.556,0.568,,inf,1329,77.191
5,90,10,0.176,0.976,,27.556,0.410,,inf,951,55.252
5,95,5,0.194,0.976,,20.778,0.284,,inf,674,39.176
10,1,99,,0.981,,0.000,0.835,,inf,1432,83.169
10,2,98,0.195,0.981,,52.667,0.711,,205901,1693,98.317
10,5,95,0.205,0.981,,52.333,0.713,,205901,1693,98.317
10,10,90,0.194,0.981,,54.111,0.704,,206150,1693,98.317
10,20,80,0.200,0.981,,53.556,0.706,,206150,1692,98.259
10,40,60,0.193,0.980,,53.333,0.697,,213087,1674,97.214
10,50,50,0.183,0.980,,57.333,0.660,,217263,1648,95.705
10,60,40,0.188,0.980,,54.333,0.644,,228370,1593,92.513
10,80,20,0.187,0.978,,42.444,0.532,,inf,1293,75.102
10,90,10,0.172,0.976,,29.000,0.404,,inf,953,55.369
10,95,5,0.231,0.977,,20.000,0.286,,inf,670,38.944
20,1,99,,0.981,,0.000,0.837,,inf,1434,83.285
20,2,98,0.198,0.981,,52.333,0.713,,205901,1693,98.317
20,5,95,0.208,0.981,,52.111,0.714,,205775,1693,98.317
20,10,90,0.177,0.981,,53.889,0.705,,206150,1693,98.317
20,20,80,0.174,0.981,,54.889,0.700,,206150,1693,98.317
20,40,60,0.215,0.980,,54.222,0.689,,216091,1669,96.924
20,50,50,0.206,0.980,,54.111,0.677,,218040,1648,95.705
20,60,40,0.165,0.979,,54.778,0.644,,227867,1596,92.687
20,80,20,0.172,0.979,,42.444,0.520,,inf,1273,73.941
20,90,10,0.192,0.977,,27.222,0.417,,inf,960,55.775
20,95,5,0.229,0.975,,17.444,0.284,,inf,643,37.377
40,1,99,,0.974,,0.000,1.165,0.000,inf,1433,83.227
40,2,98,0.197,0.973,,52.333,0.993,0.000,205775,1693,98.317
40,5,95,0.190,0.973,,53.667,0.983,0.000,205901,1692,98.259
40,10,90,0.189,0.973,,52.778,0.989,0.000,206150,1692,98.259
40,20,80,0.189,0.973,,54.444,0.974,0.000,206413,1688,98.027
40,40,60,0.186,0.973,,54.444,0.961,0.000,215187,1672,97.098
40,50,50,0.200,0.972,,54.222,0.950,0.000,217127,1657,96.228
40,60,40,0.193,0.972,,53.889,0.927,0.000,223731,1625,94.370
40,80,20,0.241,0.971,,45.667,0.830,0.000,inf,1432,83.169
40,90,10,0.259,0.970,,36.556,0.700,0.000,inf,1190,69.124
40,95,5,0.297,0.970,,31.000,0.588,0.000,inf,1002,58.212
50,1,99,,0.974,,0.000,1.164,0.000,inf,1432,83.169
50,2,98,0.198,0.973,,52.778,0.989,0.000,206150,1692,98.259
50,5,95,0.200,0.973,,52.333,0.993,0.000,205775,1693,98.317
50,10,90,0.196,0.973,,54.222,0.980,0.000,206157,1693,98.317
50,20,80,0.182,0.973,,54.667,0.975,0.000,206157,1691,98.201
50,40,60,0.175,0.973,,56.222,0.958,0.000,211908,1684,97.795
50,50,50,0.202,0.973,,54.556,0.943,0.000,217564,1651,95.879
50,60,40,0.192,0.973,,53.889,0.930,0.000,222674,1629,94.602
50,80,20,0.215,0.972,,45.556,0.844,0.000,inf,1448,84.098
50,90,10,0.269,0.970,,35.444,0.711,0.000,inf,1193,69.298
50,95,5,0.318,0.971,,30.778,0.586,0.000,inf,998,57.980
60,1,99,,0.961,,0.000,1.742,0.000,inf,1435,83.343
60,2,98,0.200,0.960,,52.000,1.487,0.000,205901,1693,98.317
60,5,95,0.200,0.961,,53.333,1.472,0.000,205775,1693,98.317
60,10,90,0.207,0.960,,53.333,1.472,0.000,205901,1693,98.317
60,20,80,0.189,0.959,,54.444,1.460,0.000,206150,1693,98.317
60,40,60,0.202,0.960,,55.667,1.439,0.000,208746,1687,97.969
60,50,50,0.193,0.959,,53.667,1.447,0.000,212695,1675,97.272
60,60,40,0.175,0.961,,53.556,1.414,0.000,218040,1647,95.647
60,80,20,0.211,0.958,,51.222,1.330,0.000,308072,1557,90.424
60,90,10,0.188,0.958,,48.000,1.221,0.000,inf,1438,83.517
60,95,5,0.256,0.958,,42.222,1.115,0.000,inf,1299,75.450
80,1,99,,0.908,0.999,0.000,4.103,0.001,inf,1433,83.227
80,2,98,0.194,0.906,0.999,52.444,3.493,0.001,205901,1692,98.259
80,5,95,0.196,0.906,0.999,53.556,3.467,0.001,205775,1693,98.317
80,10,90,0.202,0.907,0.999,53.111,3.479,0.001,205775,1693,98.317
80,20,80,0.186,0.906,,53.667,3.467,0.000,205775,1693,98.317
80,40,60,0.203,0.907,0.999,53.444,3.467,0.001,205901,1692,98.259
80,50,50,0.210,0.908,0.999,56.000,3.401,0.001,206150,1692,98.259
80,60,40,0.186,0.909,0.999,55.000,3.413,0.001,206413,1687,97.969
80,80,20,0.184,0.904,,55.111,3.413,0.000,206413,1687,97.969
80,90,10,0.186,0.903,,55.778,3.358,0.000,211788,1674,97.214
80,95,5,0.180,0.905,0.999,56.222,3.278,0.001,216755,1651,95.879
90,1,99,,0.806,0.997,0.000,8.673,0.003,inf,1435,83.343
90,2,98,0.239,0.806,0.997,50.778,7.430,0.003,206413,1688,98.027
90,5,95,0.194,0.806,0.997,53.556,7.315,0.003,205775,1693,98.317
90,10,90,0.193,0.805,0.997,53.556,7.315,0.003,205775,1693,98.317
90,20,80,0.182,0.803,0.997,53.667,7.303,0.003,205901,1693,98.317
90,40,60,0.202,0.804,0.997,54.556,7.255,0.003,205775,1693,98.317
90,50,50,0.191,0.808,0.997,53.556,7.315,0.003,205775,1693,98.317
90,60,40,0.192,0.800,0.997,54.667,7.255,0.003,205775,1693,98.317
90,80,20,0.172,0.806,0.997,56.111,7.145,0.003,206413,1688,98.027
90,90,10,0.181,0.805,0.997,55.778,7.158,0.003,206413,1687,97.969
90,95,5,0.176,0.809,0.998,56.111,7.139,0.003,206413,1687,97.969
95,1,99,,0.623,0.995,0.000,17.432,0.014,inf,1435,83.343
95,2,98,0.202,0.617,0.995,52.444,14.802,0.013,205775,1693,98.317
95,5,95,0.200,0.623,0.995,52.667,14.741,0.015,205775,1693,98.317
95,10,90,0.198,0.624,0.994,53.000,14.704,0.015,205775,1693,98.317
95,20,80,0.193,0.619,0.995,52.778,14.704,0.017,205775,1693,98.317
95,40,60,0.190,0.621,0.994,53.444,14.691,0.013,205775,1693,98.317
95,50,50,0.199,0.618,0.993,55.222,14.494,0.013,205901,1693,98.317
95,60,40,0.188,0.621,0.995,53.222,14.728,0.013,205775,1693,98.317
95,80,20,0.188,0.623,0.993,53.667,14.543,0.020,205775,1693,98.317
95,90,10,0.191,0.630,0.987,55.667,14.259,0.020,206286,1688,98.027
95,95,5,0.188,0.628,0.989,56.222,14.198,0.020,206286,1688,98.027
99,1,99,,0.223,0.984,0.000,46.500,0.569,inf,1435,83.343
99,2,98,0.197,0.232,0.984,52.556,38.600,0.489,205775,1693,98.317
99,5,95,0.199,0.232,0.984,53.000,38.200,0.489,205901,1693,98.317
99,10,90,0.199,0.242,0.984,52.556,37.900,0.494,205775,1693,98.317
99,20,80,0.203,0.239,0.984,53.000,38.300,0.489,205775,1693,98.317
99,40,60,0.201,0.230,0.985,53.000,38.200,0.489,205775,1693,98.317
99,50,50,0.197,0.232,0.984,53.000,38.700,0.487,205901,1693,98.317
99,60,40,0.215,0.233,0.984,56.222,38.300,0.472,205775,1693,98.317
99,80,20,0.207,0.240,0.984,56.222,37.900,0.474,205775,1693,98.317
99,90,10,0.184,0.234,0.984,53.556,38.300,0.486,205775,1693,98.317
99,95,5,0.209,0.239,0.984,56.556,37.800,0.473,205775,1693,98.317
99,98,2,0.205,0.247,0.983,56.444,34.400,0.494,205901,1693,98.317
99,99,1,0.204,,0.984,67.556,0.000,0.555,301748,1554,90.250
